tid;land;alder;kjonn;internettvaner;funksjonsnedsettelse;funksjonsnedsettelse-type-tekst;default-valg;default-valg-ignorere;default-valg-akseptere;vanskelighetsgrad-generell;vanskelighetsgrad-tekst;vanskelighetsgrad-valg;eksempler-paa-utfordringer;forbedringsforslag;E-postadresse
2024-10-27 13:19:17;Ukjent;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;5;3;5;Ofte forsvinner samtykkevinduet før jeg får svart. Jeg har Adblock Plus,  Adblocker Ultimate,   Privacy Possum og Ghostery på Firefox som jeg bruker mest. Ofte blir da nettsider umulige å bruke og jeg må bruke en annen nettleser for akkurat denne nettsiden.;At det blir forbudt å bruke informasjonskapsler som ikke er absolutt nødvendige,og at det blir lettere å gå inn og slette kapsler for enkeltsider.;
2024-10-27 14:20:52;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;3;3;4;;;
2024-10-27 15:23:22;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Ja;dystlsi;Jeg avviser alle cookies, hvis mulig.;;;4;4;4;;;
2024-10-27 16:15:23;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;3;4;3;Vanskelig å forstå hva som samles inn av  personlig og GEO informasjon. Kapslene kan vel leses sv andre firma og organisasjoner. ;Lettere å fjerne cookies etter bruk. ;
2024-10-27 16:46:38;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;5;4;4;Hvor du må akseptere for å komme videre ;Å kunne avvise alle ;
2024-10-27 18:53:07;Ukjent;66 og eldre;Mann;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;4;1;Litt lire og uklare spørsmål, mest egnet til feilvalg;Informasjonskapsler som begrep er håpløst.  Kall heller opsjonene for overvåking;
2024-10-28 06:48:58;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;3;3;4;.;.;
2024-10-28 07:03:59;Ukjent;50 - 65 år;Kvinne;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;4;4;Skjønner ikke hva det betyr, hverken cookies eller infokapsler.;Må vi ha de? Prøver alltid å overse eller ignorere de jeg kan. ;
2024-10-28 07:06:29;Ukjent;50 - 65 år;Kvinne;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;4;4;Skjønner ikke hva det betyr?;Er vi nødt til å ha de?;
2024-10-28 12:39:11;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Tidskrevende å beslutte. App kan få begrensninger. Renser Daglig for cookies ;3;3;4;Dersom bank, offentlig eller forsikring ber om godkjenning ;Hjelpe tekster ;
2024-10-29 10:52:28;Ukjent;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;3;4;Neien gjør det veldig tungvint;Ikke ha så mange cookies;
2024-10-29 12:23:48;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;4;5;;;
2024-10-30 05:36:32;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;4;3;4;;;
2024-10-30 16:11:25;Ukjent;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;4;4;ubegripelig hva man egentlig samtykker eller ikke til;Aner ikke;
2024-10-31 12:24:55;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Ja;"Nesten blind, kun lyssans
";Jeg godtar alle cookies uten å lese informasjonsteksten.;;"Det tar veldig lang tid å bla seg gjennom det med skjermleser. Er mer interessert i den nettsiden jeg skal til enn å bruke masse tid på å lese om cookies. Vet jo at dette sikkerhetsmessig ikke er OK.
Jeg synes også det er vanskelig å finne knappene jeg skal trykke på for å gjøre de riktige valgene.";5;5;4;;Enkel tekst, enkle knapper å trykke på for å gjøre gjeldende valg. Færrest mulig valg.;
2024-11-08 11:29:00;Ukjent;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg ignorerer dem.;Jeg leser nøye igjennom de ulike retningslinjer av informasjonskapsler og etter at jeg har lest igjennom alt og alt er forstått så tenker jeg ikke mere på informasjonskapsler før det er nødvendig;;2;2;2;Det er ingenting som jeg synes er vanskelig med informasjonskapsler;Det burde være enkelt for brukere å forstå og håndtere informasjonskapsler grunnet at alt som står om informasjonskapsler er skrevet på en enkel og oversiktlig måte;
2024-01-01 00:00:00;Sweden;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Jag vet ju vad det handlar om och varför frågan kommer. ;5;3;2;Det finns ingen logisk ordning eller standard för i vilken ordning alternativen kommer. Det blir svårt att välja det alternativ jag vill ha. Trycker fel många gånger pga detta. ;Alla bör ha alternativen i samma ordning. Dvs. exempelvis att alternativet att acceptera alla cookies alltid kommer överst/först. ;
2024-01-01 00:00:00;Sweden;31 - 49 år;Mann;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Jag vill inte lägga tid på att läsa informationen. Beroende på vilken webbplats jag besöker så avvisar jag ibland och ibland godkänner jag allt. När det är enkelt att göra valet att enbart godkänna nödvändiga cookies gör jag det.;3;2;4;"Att välja ""enbart nödvändiga cookies"". Ibland ligger valet nästan gömt och notiserna funkar ofta dåligt på mobilen - här måste webbplatser bli mycket bättre!";"Om notiserna inte dyker upp som pop-ups som täcker en tredjedel av skärmen (innehållet), utan i så fall exempelvis ligger som en banner som trycker ner innehållet. Dessutom behöver det bli lättare att göra val för cookies. Det borde alltid finnas ett tydligt val i stil med ""godkänn enbart nödvändiga cookies"" - ibland måste man in och välja bort alla andra val. Men trots att man bockar i/ur val så lyfts oftast fortfarande valet ""godkänn alla cookies"" fram. Det är inte alltid solklart hur man sparar sitt val av cookies.";
2024-01-02 00:00:00;Sweden;31 - 49 år;Mann;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;4;3;4;Själva notisen i sig är ofta onödigt störande. Cookies som är strikt nödvändiga för att sidan ska fungera behöver man t.ex. inte alls fråga om samtycke för. Vidare är det ibland väldigt många rutor att kryssa ur om man inte vill ha cookies kopplade till reklam/profilering etc.;Lagstiftningen i sig är en detaljstyrning som gör livet krångligare. Det vore bättre med ett standardiserat gränssnitt mellan webbsida och webbläsare, där jag kan göra en policyinställning i webbläsaren som sedan slår igenom utan att det dyker upp en ruta på exakt varje sida jag besöker. (Det fanns ju början till det innan reglerna kom. Vore bättre att förfina de möjligheterna.);
2024-01-03 00:00:00;Sweden;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;3;3;Tycker inte det är svårt utan snarare irriterande.;Tycker det borde räcka med två val, antingen surfar du vidare eller inte. Surfar man vidare accepterar man cookies.;
2024-01-04 00:00:00;Sweden;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;4;3;Alla notiser ser olika ut och det gör det ännu mer irriterande när jag bara vill avvisa rubbet.;;
2024-01-05 00:00:00;Sweden;31 - 49 år;Mann;Daglig;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;4;4;4;Oftast känner jag inte att jag har tid med att sitta och läsa igenom den informationen på varje sida jag besöker. Jag vill kunna ta ett snabbt beslut. Utseendet i cookie-notiser skiljer sig mycket åt och det är ibland svårt att få en snabb överblick över vila val jag kan göra och vad de innebär.;Att det finns en tydlig standard som alla följer. Det går då snabbt att ta ett beslut. Beslutet baseras då mer på vilket förtroende man har för avsändaren.;
2024-01-06 00:00:00;Sweden;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;2;4;Ibland upplever jag att de inte går att välja bort. Att det enda alternativet som visas är att acceptera cookies - och i dessa fall gör jag det för att komma vidare på sidan. Då läser jag oftast inte den tillhörande texten. ;Tydliga alternativ: Ja/Nej. Kort och enkel text som förklarar vad det innebär. ;
2024-01-07 00:00:00;Sweden;66 og eldre;Kvinne;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;2;3;3;Det bör alltid finnas alternativ. Man måste kunna fortsätta på sidan utan att godkänna.;Ge enkla alternativ, inte 100 företag som man inte har en aning om vad dom sysslar med och som man skall säga ja eller nej till.;
2024-01-08 00:00:00;Sweden;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;3;1;Ofta svårt att ta bort;"Alltid ha en tydlig knapp ""neka alla""";
2024-01-09 00:00:00;Sweden;50 - 65 år;Mann;Daglig;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Ser så många att till slut orkar inte läsa.;1;1;1;;;
2024-01-10 00:00:00;Sweden;31 - 49 år;Kvinne;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;3;2;;;
2024-01-11 00:00:00;Sweden;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Jag växlar mellan de två sista alternativen i er fråga. Ibland orkar jag inte läsa och klicka extra utan godkänner rakt av, ibland väljer jag endast nödvändiga cookies.;4;3;4;Att ha tålamod och ork att stanna upp, läsa, bestämma, klicka - när man egentligen bara vill vidare till själva sidan;"Helst skulle det finnas alternativet ""godkänn nödvändiga"" redan på första sidan, utan att man ska behöva klicka sig in på alternativ";
2024-01-12 00:00:00;Sweden;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;3;2;3;En del notiser ger möjligheten att se fler inställningar, men sedan kan man inte komma vidare om man inte godkänner allt.  På en del notiser har man bara valet att acceptera eller kryssa bort. Vad innebär det om jag kryssar ned notisen? Har jag accepterat då?;Jag tycker att det borde vara obligatoriskt att ha valen Neka alla, Godkänn bara nödvändiga och Godkänn alla. Sedan kan man också ha valet att gå in djupare för att välja ang. marknadsföring och liknande, men man ska inte vara tvungen att göra det om man inte vill acceptera alla.;
2024-01-13 00:00:00;Sweden;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;3;3;4;Det är för mycket text - de är ju ett nödvändigt ont som det verkar, och då borde det finnas kortare text med tillval om man vill veta mer. Man vill bara förbi det.;Det borde finnas ett generellt val att ställa in där man kan säga ja till nödvändiga cookies en gång för alla - att det fanns som ett förinställt val som man bara behöver ordna en gång och sen ser webbläsaren till att detta val följs. ;
2024-01-14 00:00:00;Sweden;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Vill bara att de ska försvinna. Ibland blir det avvisa och ibland godkänna, det beror på vilken tjänsten frontat som primärt val. Jag läser oftast inte texten utan klickar automatiskt. Min avsikt är dock oftast att välja avvisa. ;3;4;4;"De är ivägen, tar upp för mycket plats. Lätt att trycka på ""fel knapp"".";Vill att det ska standardiseras vilken action som är primär, endera avvisa alla eller godkänn alla.;
2024-01-15 00:00:00;Sweden;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;1;3;Alltså det är inte svårt, men en del har långa listor där man måste klicka ur att man inte vill på många ställen istället för att ha en knapp med avvisa alla.;Antingen avvisar man eller också behåller man. Inte allt det där mittemellan.;
2024-01-16 00:00:00;Sweden;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;2;4;2;"Svårt och svårt, men det är väldigt irriterande många gånger. Ibland gör företaget att knappen som de vill att man ska trycka på (att acceptera alla cookies) är grönmarkerad så man lätt ska trycka på den. För att bara acceptera nödvändiga cookies så kan man som användare många gånger få gå en omständig väg, genom att läsa mer, och bocka ur massor av alternativ, då en knapp för ""endast nödvändiga"" inte finns. Det blir alltså mer av ett straff att inte vilja bli spårad mer än nödvändigt. många gåner accepterar man bara för det är så jädra besvärligt helt enkelt. Det är inte helt okej i min mening.";"Man kan vara rakt på sak, för inte ens jag vet vad varje företagskaka innebär. Det kan variera från privatföretag som säljer grejer på nätet och en kommun till exempel. Man kan jobba att säga direkt vad kakan innebär, eller var man som användare ""får"" och inte får om man väljer ""alla"" eller ""endast nödvändiga"". Många gåner står det att man ""skräddarsyr upplevelen"" om man väljer att acceptera alla, men vad innebär det egentligen. Så svårt är det inte egentligen och folk har inte tålamod att klicka och klicka för att läsa mer och mer om vad det innebär. Korta och supertydliga budskap med ""what's in it for me- information"".";
2024-01-17 00:00:00;Sweden;31 - 49 år;Mann;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;3;1;3;Att man på många sajter måste klicka bort alla jäkla rutor på leverantörer som ska sno min data, dvs de fall där man inte bara kan välja att förkasta alla med en knapptryckning.;En knapptryckning för godkänn alla, en för manuell selektion och en för förkasta alla. Jag skulle också vilja ha info snabbt om hur många tredjeparter som datan delas med direkt i snabbvalet.;
2024-01-18 00:00:00;Sweden;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;;4;Ni har missat alternativet på först frågan om cookies. Jag läser aldrig texten men jag godkänner ibland när jag inte orkar försöka lista ut hur jag avvisar. Det gick inte att välja. Svårt att avvisa på vissa för det går inte alls eller så är det gömt i inställningar där man inte förstår hur man gör för att avvisa för knapparna är lurigt namngivna.;Om man bara brydde sig mer om användaren än att samla in data. Lättare om jag alltid hade valet avvisa eller godkänn som standard.;
2024-01-19 00:00:00;Sweden;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;3;4;;Mindre text och tydliga rubriker, max tre olika val att göra. ;
2024-01-20 00:00:00;Austria;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;4;1;Everyone of them works slightly differently. I always have to look where the reject option is. Sometimes the button to reject them looks like it's not enabled. Sometimes you can only accept them, if you want to continue. Sometimes it's difficult to undo rejecting the cookies, if I decide to watch an embedded youtube video and cookies need to be accepted for that.;make them more consistent across pages make it easy to opt out, so i don't have to go to a separate page and toggle 15 buttons make it easy to complain if dark patterns are used;
2024-01-21 00:00:00;Sweden;31 - 49 år;Mann;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;5;4;3;Cookie notifications often seem built to make it hard to reject cookies. In many cases, it is necessary to click on several boxes to consent or reject for individual uses of personal data or individual vendors or third parties;They should provide as little choices as possible, and make it easy to make one blanket choice. I am inclined to think that given true choice, most people would prefer to give as little data as possible, but cookie notifications are often designed to avoid this.;
2024-01-22 00:00:00;United Kingdom;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Takes too much time. Assume it will be too long. Go on these websites regularly and keeps flashing up which is annoying.;4;3;4;Don't really understand it;Allow you to turn it off completely;
2024-01-23 00:00:00;Denmark;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;4;3;1) Legal language and not easy to understand language. E.g. what info will be stored about me if saying yes to either functional or all cookies? 2) Manipulative cookie notifications where I need to manually choose NOT to have cookies.;"1. Explain what a cookie is and what the users agree to. 2. Accessible button labels (and colour scheme) e.g. ""Ja to cookies"" / ""Nei to cookies"". 3. Easy to make a choice. Nei manipulative UX where the users have to manually opt out of cookies.";
2024-01-24 00:00:00;United Kingdom;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;dont have time to read and assume that if I don't accept them that some content on the page wont appear;2;5;5;too much text;understanding if I can reject them without loosing content on the page I am visiting;
2024-01-25 00:00:00;United Kingdom;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;2;3;1;Variability in the notices makes it harder to find the response you want. Usually I refuse all unnecessary cookies, and sometimes that's very easy, sometimes you have to drill down further. Much better over the last few years though since people were required to let users opt out.  ;One click to refuse all unnecessary cookies. Make the choice visible on all devices without scrolling - sometimes it is off screen. ;
2024-01-26 00:00:00;Neirway;31 - 49 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;5;5;4;To reject advertising ;Advertising should be opt-in;
2024-01-27 00:00:00;Ireland;31 - 49 år;Kvinne;Flere ganger om dagen;Ønsker ikke å oppgi;;Jeg avviser alle cookies, hvis mulig.;;;3;3;3;"Some websites allow a person to 'reject all', which is really helpful; others do not, and one has to toggle permission for each company.  Additionally, some websites automatically allow access by 'legitimate interests', and again, to disallow access, permission for each individual interest must be toggled.";single button to reject absolutely all cookies/tracking/extraction of information.;
2024-01-28 00:00:00;Sweden;66 og eldre;Mann;Flere ganger om dagen;Ja;Grav synskada;Jeg ignorerer dem.;Jag vill egentligen avvisa alla som inte är helt nödvändiga, men har inte hittat något sätt att göra det systematiskt utan att ibland godkänna, därför att allt annat skulle förhindra ett effektivt arbete från min sida. ;;5;3;5;Jag kan inte acceptera att jag avkrävs ett svar på om jag vill bidra till att förse någon med information om mig, utan vill att min ignorans (= utan reaktion från min sida) skall tolkas som att jag bara godkänner det som är absolut nödvändigt för att besöket skall fungera. ;Mitt förslag är att det bara ges ett alternativ, att man markerar en ruta om man vill bidra med sin data, och att man i så fall ges möjlighet att närmare ange hur, dvs att jag inte skall behöva bry mig alls om jag inte vill bidra.;
2024-01-29 00:00:00;Sweden;31 - 49 år;Kvinne;Flere ganger om dagen;Ja;Diagnoser: Asperger syndrom och bipolär sjukdom med tillkommande symtom och svårigheter. Beroende på skov, stress och mående olika grader av kognitiva svårigheter.;Jeg avviser alle cookies, hvis mulig.;;;3;4;4;Att hitta hur man kan avvisa åtminstone alla icke-nödvändiga. Att utformning och ordval är olikt från sida till sida. Man vill bara ignorera eller avvissa allt direkt, men eftersom det utformas på olika sätt behöver man nästan alltid läsa och ofta gå in i inställningar om man inte bara vill godkänna. Så det blir också ofta att ignorera för orkar inte med. Särskilt inte eftersom det kommer vid varje hemsida.;"Kanske en standardisering om format och språket.  Att det alltid direkt finns knappval att ""godkänn alla"", ""godkönn endast nödvändiga"", glömt 3:e alternativ som kommer upp ibland. Endast nödvändiga och avvissa alla, finns det skillnad mellan dessa två egentligen?  Slippa att man behöver gå till inställningar för att kunna göra val/hitta hur man kan avvissa. Nu ofta att om man vill komma förbi snabbt att man klickar på acceptera för man inte orkar.  Värst är om man måste gå in i inställningar och sedan för hand klicka på varje möjlighet att man inte vill att det sparas. Vilket ibland resulterar i att man måste ""avkrysa"" omkring 20 valmöjligheter.";
2024-01-30 00:00:00;Sweden;50 - 65 år;Kvinne;Flere ganger om dagen;Ja;Ålderssynhet;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;4;2;5;"Att det alltid är olika gränssnitt för hur man ska godkänna. Det krävs allt från ett klick på valknapp till ibland 4 klick och att behöva skrolla ner till slutet och godkänna alla val. Ibland undrar man vad ""Godkänna alla"" betyder.";Ha bara en eller två varianter på layout, gränssnitt. Kunna spara mina senaste val.;
2024-01-31 00:00:00;Sweden;31 - 49 år;Kvinne;Flere ganger om dagen;Ja;Autism;Jeg avviser alle cookies, hvis mulig.;;;4;4;4;Om jag ska bara ge ett exempel så utifrån min autism skulle jag säga att det är svårt och utmattande för huvudet att göra en avvägning om webbplatsens innehåll är värt vad de vill sätta för cookies och svårt att förstå konsekvenser av att acceptera cookies. ;Inte direkt. Känns som de som bryr sig om vad som samlas in redan gör ett bra arbete och de som är problemet inte har incitament att tillgängliggöra cookie-notiser ändå. ;
2024-02-01 00:00:00;Sweden;50 - 65 år;Kvinne;Flere ganger om dagen;Ja;ADHD;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Oerhört störande för fokuset att ideligen behöva besvara samma frågor. Tar tid och kraft från det huvudsakliga syftet med att besöka en sajt.;2;1;1;Inget är svårt med själva innehållet. De är bara oerhört frustrerande!;Låt användarna sätta en inställning i sin browser så att vi slipper svara på samma fråga minst 17 gånger per dag! Jag som behöver använda internet i mitt arbete för att leta efter information tycker att det är frustrerande.;
2024-02-02 00:00:00;Sweden;31 - 49 år;Mann;Flere ganger om dagen;Ja;Rörelsehinder;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Det är standardtexter, måste oftast godkännas för att man ska kunna använda webbsidan. ;2;3;3;;;
2024-02-03 00:00:00;Finland;31 - 49 år;Kvinne;Flere ganger om dagen;Ja;Psychiatric disability ;Jeg godtar alle cookies uten å lese informasjonsteksten.;;the text is long and not easy enough to understand what I am declining and accepting. It´s horrible. If I can Jeg avviser alle cookies, hvis mulig. but most sites only functions if you accept them, in that case I don´t read the information.;3;5;5;The text should be easier, short and understandable. The most important should come first and then the rest of the text matter less unless you want to fully understand what you accept. The buttons should be bigger with bigger contrasts.;They should be able to undo pretty easily and fair without deleting browser history.;
2024-02-04 00:00:00;United Kingdom;50 - 65 år;Kvinne;Flere ganger om dagen;Ja;Multiple: deaf/HoH/Tinnitus Asthma Au/ADHD, APD, hyperacusis, Irlen Syndrome Permanent spine injury and carpal tunnel Long COVID ;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;3;4;3;As I work in Higher Education digital, I spend a lot of time supporting academics and students with issues caused through web browsing, settings, cookies, caches etc. Institutional and 3rd party systems settings, lack of understanding by users, and unnecessarily complex or hidden processes and language for managing all, contribute to our end users pain. Currently the Microsoft Teams caches is causing huge issues with our LTI integration set up for Assessments for example, taking up an inordinate amount of our resource supporting staff with this.;1. Far less cookie options. Sometimes have to scroll through huge lists and deselect, a painful process. Often I will leave site at that point.  2. Making it easier for low digital skills  and awareness users, to understand and implement: e.g. to set a Global preference, with a simple one button option to exclude specific sites from the global setting, with optional required cookies only pre-set. 3. Continuous, fundamental, public, digital education and engagement. On how all this can impact their experience, their privacy and their access to the digital world.;
2024-02-05 00:00:00;Germany;31 - 49 år;Mann;Flere ganger om dagen;Ja;blind;Jeg avviser alle cookies, hvis mulig.;;;4;4;4;the buttons or decissions are not accessible;find a way that they are no longer necessarry, or a mechanism to rejectthem automaticcally  ;
2024-02-06 00:00:00;United States;31 - 49 år;Kvinne;Flere ganger om dagen;Ja;ADHD;Jeg godtar alle cookies uten å lese informasjonsteksten.;;too much info and its just in the way of what I want to do;3;5;4;makes me frustrated and its hard to make a conscious choice so I just accept to get them out of the way, but sometimes it feels like a rushed maybe stupid decision. It feels draining to have them everywhere all the time;Better UX with less cognitive load;
2024-02-07 00:00:00;Bulgaria;31 - 49 år;Mann;Flere ganger om dagen;Ja;visual;Jeg avviser alle cookies, hvis mulig.;;;4;3;4;They don't always get focus, they don't always have a quick button to reject. Sometimes it's hard for a screen user to understand if some choices are on or off. Sometimes they hinder the site to be used unless you deal with them, and dealing is sometimes inaccessible. They are annoying.;Just don't use them :) Really, they take time and make people nervous. Give a fast way to reject all of them or just take them away.;
2024-02-08 00:00:00;United Kingdom;31 - 49 år;Kvinne;Flere ganger om dagen;Ja;chronic pain/health condition + mental health condition;Jeg avviser alle cookies, hvis mulig.;;;5;;5;some websites say agree or pay. that's concerning. What info are they keeping and why are they needed?;As above;
2024-02-09 00:00:00;South Africa;66 og eldre;Mann;Flere ganger om dagen;Ønsker ikke å oppgi;;Jeg avviser alle cookies, hvis mulig.;;;4;5;5;In certain instances the options you are given on cookies are skewed in your acceptance of the cookies in one form or another and there may be no option to outright reject them. The whole cookie concept is ok but open to abuse by some.;Nei;
